"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/03/2020","AirNow","060731022","1","0.043","ppm","40","El Cajon - Lexington Elementary School","18","75.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"03/04/2020","AirNow","060731022","1","0.041","ppm","38","El Cajon - Lexington Elementary School","18","75.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"03/05/2020","AirNow","060731022","1","0.049","ppm","45","El Cajon - Lexington Elementary School","18","75.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"03/06/2020","AirNow","060731022","1","0.045","ppm","42","El Cajon - Lexington Elementary School","18","75.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"03/08/2020","AirNow","060731022","1","0.037","ppm","34","El Cajon - Lexington Elementary School","19","79.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"03/09/2020","AirNow","060731022","1","0.033","ppm","31","El Cajon - Lexington Elementary School","18","75.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"03/10/2020","AirNow","060731022","1","0.019","ppm","18","El Cajon - Lexington Elementary School","18","75.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"03/11/2020","AirNow","060731022","1","0.033","ppm","31","El Cajon - Lexington Elementary School","18","75.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"03/12/2020","AirNow","060731022","1","0.033","ppm","31","El Cajon - Lexington Elementary School","18","75.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"03/15/2020","AirNow","060731022","1","0.039","ppm","36","El Cajon - Lexington Elementary School","19","79.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"03/16/2020","AirNow","060731022","1","0.041","ppm","38","El Cajon - Lexington Elementary School","18","75.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"03/17/2020","AirNow","060731022","1","0.047","ppm","44","El Cajon - Lexington Elementary School","18","75.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"03/18/2020","AirNow","060731022","1","0.042","ppm","39","El Cajon - Lexington Elementary School","18","75.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"03/19/2020","AirNow","060731022","1","0.042","ppm","39","El Cajon - Lexington Elementary School","18","75.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"03/20/2020","AirNow","060731022","1","0.04","ppm","37","El Cajon - Lexington Elementary School","18","75.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"03/22/2020","AirNow","060731022","1","0.04","ppm","37","El Cajon - Lexington Elementary School","19","79.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"03/23/2020","AirNow","060731022","1","0.045","ppm","42","El Cajon - Lexington Elementary School","18","75.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"03/24/2020","AirNow","060731022","1","0.044","ppm","41","El Cajon - Lexington Elementary School","18","75.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"03/25/2020","AirNow","060731022","1","0.045","ppm","42","El Cajon - Lexington Elementary School","18","75.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"03/26/2020","AirNow","060731022","1","0.043","ppm","40","El Cajon - Lexington Elementary School","18","75.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"03/29/2020","AirNow","060731022","1","0.048","ppm","44","El Cajon - Lexington Elementary School","19","79.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"03/30/2020","AirNow","060731022","1","0.047","ppm","44","El Cajon - Lexington Elementary School","18","75.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"03/31/2020","AirNow","060731022","1","0.034","ppm","31","El Cajon - Lexington Elementary School","18","75.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"04/01/2020","AirNow","060731022","1","0.045","ppm","42","El Cajon - Lexington Elementary School","18","75.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"04/02/2020","AirNow","060731022","1","0.045","ppm","42","El Cajon - Lexington Elementary School","18","75.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"04/03/2020","AirNow","060731022","1","0.048","ppm","44","El Cajon - Lexington Elementary School","18","75.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"04/05/2020","AirNow","060731022","1","0.041","ppm","38","El Cajon - Lexington Elementary School","19","79.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"04/06/2020","AirNow","060731022","1","0.036","ppm","33","El Cajon - Lexington Elementary School","18","75.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"04/07/2020","AirNow","060731022","1","0.036","ppm","33","El Cajon - Lexington Elementary School","18","75.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"04/08/2020","AirNow","060731022","1","0.042","ppm","39","El Cajon - Lexington Elementary School","18","75.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"04/09/2020","AirNow","060731022","1","0.041","ppm","38","El Cajon - Lexington Elementary School","18","75.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"04/12/2020","AirNow","060731022","1","0.042","ppm","39","El Cajon - Lexington Elementary School","18","75.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"04/13/2020","AirNow","060731022","1","0.039","ppm","36","El Cajon - Lexington Elementary School","18","75.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"04/15/2020","AirNow","060731022","1","0.058","ppm","61","El Cajon - Lexington Elementary School","18","75.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"04/16/2020","AirNow","060731022","1","0.056","ppm","54","El Cajon - Lexington Elementary School","18","75.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"04/17/2020","AirNow","060731022","1","0.045","ppm","42","El Cajon - Lexington Elementary School","18","75.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"04/19/2020","AirNow","060731022","1","0.041","ppm","38","El Cajon - Lexington Elementary School","19","79.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"01/01/2020","AirNow","060731026","1","0.037","ppm","34","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"01/02/2020","AirNow","060731026","1","0.032","ppm","30","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"01/03/2020","AirNow","060731026","1","0.031","ppm","29","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"01/04/2020","AirNow","060731026","1","0.033","ppm","31","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"01/05/2020","AirNow","060731026","1","0.04","ppm","37","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"01/06/2020","AirNow","060731026","1","0.023","ppm","21","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"01/07/2020","AirNow","060731026","1","0.034","ppm","31","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"01/08/2020","AirNow","060731026","1","0.039","ppm","36","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"01/09/2020","AirNow","060731026","1","0.037","ppm","34","San Diego - Sherman Elementary School","18","75.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"01/10/2020","AirNow","060731026","1","0.026","ppm","24","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"01/11/2020","AirNow","060731026","1","0.039","ppm","36","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"01/12/2020","AirNow","060731026","1","0.039","ppm","36","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"01/13/2020","AirNow","060731026","1","0.039","ppm","36","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"01/14/2020","AirNow","060731026","1","0.045","ppm","42","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"01/15/2020","AirNow","060731026","1","0.04","ppm","37","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"01/16/2020","AirNow","060731026","1","0.044","ppm","41","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"01/17/2020","AirNow","060731026","1","0.038","ppm","35","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"01/18/2020","AirNow","060731026","1","0.032","ppm","30","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"01/19/2020","AirNow","060731026","1","0.036","ppm","33","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"01/20/2020","AirNow","060731026","1","0.033","ppm","31","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"01/21/2020","AirNow","060731026","1","0.036","ppm","33","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"01/22/2020","AirNow","060731026","1","0.039","ppm","36","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"01/23/2020","AirNow","060731026","1","0.025","ppm","23","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"01/24/2020","AirNow","060731026","1","0.03","ppm","28","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"01/25/2020","AirNow","060731026","1","0.045","ppm","42","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"01/26/2020","AirNow","060731026","1","0.045","ppm","42","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"01/27/2020","AirNow","060731026","1","0.041","ppm","38","San Diego - Sherman Elementary School","18","75.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"01/28/2020","AirNow","060731026","1","0.027","ppm","25","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"01/29/2020","AirNow","060731026","1","0.037","ppm","34","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"01/30/2020","AirNow","060731026","1","0.029","ppm","27","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"01/31/2020","AirNow","060731026","1","0.034","ppm","31","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"02/01/2020","AirNow","060731026","1","0.036","ppm","33","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"02/02/2020","AirNow","060731026","1","0.041","ppm","38","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"02/03/2020","AirNow","060731026","1","0.04","ppm","37","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"02/04/2020","AirNow","060731026","1","0.039","ppm","36","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"02/05/2020","AirNow","060731026","1","0.038","ppm","35","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"02/06/2020","AirNow","060731026","1","0.045","ppm","42","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"02/07/2020","AirNow","060731026","1","0.052","ppm","48","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"02/08/2020","AirNow","060731026","1","0.053","ppm","49","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"02/09/2020","AirNow","060731026","1","0.047","ppm","44","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"02/10/2020","AirNow","060731026","1","0.043","ppm","40","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"02/11/2020","AirNow","060731026","1","0.042","ppm","39","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"02/12/2020","AirNow","060731026","1","0.044","ppm","41","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"02/13/2020","AirNow","060731026","1","0.039","ppm","36","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"02/14/2020","AirNow","060731026","1","0.043","ppm","40","San Diego - Sherman Elementary School","18","75.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"02/15/2020","AirNow","060731026","1","0.049","ppm","45","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"02/16/2020","AirNow","060731026","1","0.048","ppm","44","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"02/17/2020","AirNow","060731026","1","0.043","ppm","40","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"02/18/2020","AirNow","060731026","1","0.052","ppm","48","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"02/19/2020","AirNow","060731026","1","0.046","ppm","43","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"02/20/2020","AirNow","060731026","1","0.041","ppm","38","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"02/21/2020","AirNow","060731026","1","0.052","ppm","48","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"02/22/2020","AirNow","060731026","1","0.044","ppm","41","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"02/23/2020","AirNow","060731026","1","0.044","ppm","41","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"02/24/2020","AirNow","060731026","1","0.042","ppm","39","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"02/25/2020","AirNow","060731026","1","0.035","ppm","32","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"02/26/2020","AirNow","060731026","1","0.045","ppm","42","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"02/27/2020","AirNow","060731026","1","0.03","ppm","28","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"02/28/2020","AirNow","060731026","1","0.04","ppm","37","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"02/29/2020","AirNow","060731026","1","0.05","ppm","46","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"03/01/2020","AirNow","060731026","1","0.048","ppm","44","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"03/02/2020","AirNow","060731026","1","0.045","ppm","42","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"03/03/2020","AirNow","060731026","1","0.043","ppm","40","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"03/04/2020","AirNow","060731026","1","0.043","ppm","40","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"03/05/2020","AirNow","060731026","1","0.044","ppm","41","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"03/06/2020","AirNow","060731026","1","0.047","ppm","44","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"03/07/2020","AirNow","060731026","1","0.043","ppm","40","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"03/08/2020","AirNow","060731026","1","0.038","ppm","35","San Diego - Sherman Elementary School","18","75.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"03/10/2020","AirNow","060731026","1","0.022","ppm","20","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"03/11/2020","AirNow","060731026","1","0.031","ppm","29","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"03/12/2020","AirNow","060731026","1","0.037","ppm","34","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"03/14/2020","AirNow","060731026","1","0.044","ppm","41","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"03/15/2020","AirNow","060731026","1","0.039","ppm","36","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"03/16/2020","AirNow","060731026","1","0.042","ppm","39","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"03/17/2020","AirNow","060731026","1","0.046","ppm","43","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"03/18/2020","AirNow","060731026","1","0.044","ppm","41","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"03/19/2020","AirNow","060731026","1","0.044","ppm","41","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"03/20/2020","AirNow","060731026","1","0.04","ppm","37","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"03/21/2020","AirNow","060731026","1","0.045","ppm","42","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"03/22/2020","AirNow","060731026","1","0.039","ppm","36","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"03/23/2020","AirNow","060731026","1","0.044","ppm","41","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"03/24/2020","AirNow","060731026","1","0.043","ppm","40","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"03/25/2020","AirNow","060731026","1","0.045","ppm","42","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"03/26/2020","AirNow","060731026","1","0.043","ppm","40","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"03/27/2020","AirNow","060731026","1","0.049","ppm","45","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"03/28/2020","AirNow","060731026","1","0.048","ppm","44","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"03/29/2020","AirNow","060731026","1","0.047","ppm","44","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"03/30/2020","AirNow","060731026","1","0.046","ppm","43","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"03/31/2020","AirNow","060731026","1","0.036","ppm","33","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"04/01/2020","AirNow","060731026","1","0.039","ppm","36","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"04/02/2020","AirNow","060731026","1","0.047","ppm","44","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"04/03/2020","AirNow","060731026","1","0.045","ppm","42","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"04/04/2020","AirNow","060731026","1","0.043","ppm","40","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"04/05/2020","AirNow","060731026","1","0.041","ppm","38","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"04/06/2020","AirNow","060731026","1","0.038","ppm","35","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"04/07/2020","AirNow","060731026","1","0.039","ppm","36","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
